id,t
1,ลัม ยะกุนิล ละซีนะ กะฟะรู มิน อะฮ์ลิล กิตาบิ วัลมุชริกีนะ มุนฟักกีนะ ฮัตตา ตะอ์ติยะฮุมุล บัยยินะฮ์
2,เราะสูลุม มินัล ลอฮิ ยัตลู ศุฮุฟัม มุเฏาะฮ์ฮะเราะฮ์
3,ฟีฮา กุตุบุน กฺ็อยยิมะฮ์
4,วะมา ตะฟัรเราะกฺ็อล ละซีนะ อูตุล กิตาบะ อิลลา มิม บะอฺ์ดิ มา ญาอัตฮุมุล บัยยินะฮ์
5,วะมา อุมิรู อิลลา ลิยะอฺ์บุดุล ลอฮะ มุคลิศีนะ ละฮุด ดีนะ ฮุนะฟาอะ วะยุกฺีมุศ เศาะลาตะ วะยุอ์ตุซ ซะกาฮ์  ^  วะซาลิกะ ดีนุล กฺ็อยยิมะฮ์
6,อินนัล ละซีนะ กะฟะรู มิน อะฮ์ลิล กิตาบิ วัลมุชริกีนะ ฟี นาริ ญะฮันนะมะ คอลิดีนะ ฟีฮา  ^  อุลาอิกะ ฮุม ชัรรุล บะรีย์ยะฮ์
7,อินนัล ละซีนะ อามะนู วะอฺะมิลุศ ศอลิฮาติ อุลาอิกะ ฮุม ค็อยรุล บะรีย์ยะฮ์
8,ญะซาอุฮุม อฺินดะ ร็อบบิฮิม ญันนาตุ อฺัดนิน ตัจญ์รี มิน ตะห์ติฮัล อันฮารุ คอลิดีนะ ฟีฮา อะบะดา  ^  เราะฎิยัล ลอฮุ อฺันฮุม วะเราะฎู อฺันฮ์  ^  ซาลิกะ ลิมัน เคาะชิยะ ร็อบบะฮ์
