id,t
1,วัตตีนิ วัซซัยตูน
2,วะฏูริ สีนีน
3,วะฮาซัล บะละดิล อะมีน
4,ละกฺ็อด เคาะลักฺนัล อินสานะ ฟี อะห์สะนิ ตักฺวีม
5,ษุมมะ เราะดัดนาฮุ อัสฟะละ สาฟิลีน
6,อิลลัล ละซีนะ อามะนู วะอฺะมิลุศ ศอลิฮาติ ฟะละฮุม อัจญ์รุน ฆ็อยรุ มัมนูน
7,ฟะมา ยุกัซซิบุกะ บะอฺ์ดุ บิดดีน
8,อะลัยสัล ลอฮุ บิอะห์กะมิล ฮากิมีน
